segment_index,start_lat,start_lon,end_lat,end_lon,distance_m,elev_delta_m,grade_pct,recommended_speed_mph,zone,zone_color,start_m,end_m
41,39.064187,-79.342952,39.064299,-79.343392,39.977239224549464,2.160000000000082,5.403074454110017,2.25482966373677,slowdown,#d73027,4035.0506986179103,4075.02793784246
42,39.064299,-79.343392,39.064766,-79.344147,83.33915389502228,2.6099999999999,3.131781255287968,2.4876944504046863,slowdown,#d73027,4075.02793784246,4158.367091737482
43,39.064766,-79.344147,39.065094,-79.344946,78.03017854756604,2.490000000000009,3.191073051924573,2.481712072715233,slowdown,#d73027,4158.367091737482,4236.397270285048
44,39.065094,-79.344946,39.065526,-79.345755,84.76902957266036,1.599999999999909,1.8874817938412967,2.6120470200951313,steady,#fdae61,4236.397270285048,4321.1662998577085
45,39.065526,-79.345755,39.06704,-79.346249,173.6673518145899,0.44000000000005457,0.253357925598938,2.771895989934068,steady,#fdae61,4321.1662998577085,4494.833651672298
46,39.06704,-79.346249,39.067619,-79.346617,71.79399406173586,-0.5699999999999363,-0.7939382777754247,2.805375625048184,steady,#fdae61,4494.833651672298,4566.627645734035
47,39.067619,-79.346617,39.067828,-79.347515,80.93438954084516,-0.9500000000000455,-1.173790282955812,2.80937653571137,steady,#fdae61,4566.627645734035,4647.56203527488
48,39.067828,-79.347515,39.068191,-79.348566,99.30749176992501,-0.6900000000000546,-0.6948116277054327,2.8042965987458777,steady,#fdae61,4647.56203527488,4746.869527044805
49,39.068191,-79.348566,39.068379,-79.349303,66.97228349291645,0.12000000000011823,0.17917860007388048,2.7790589017869904,steady,#fdae61,4746.869527044805,4813.841810537721
50,39.068379,-79.349303,39.068546,-79.349519,26.316486939981612,1.2200000000000273,4.635877132013881,2.3343359898682405,slowdown,#d73027,4813.841810537721,4840.158297477703
51,39.068546,-79.349519,39.068651,-79.349932,37.517593300967626,2.0599999999999454,5.4907573187718715,2.245687730512315,slowdown,#d73027,4840.158297477703,4877.675890778671
52,39.068651,-79.349932,39.068867,-79.350543,57.958809403343565,2.6399999999998727,4.554958991009872,2.342671204365924,slowdown,#d73027,4877.675890778671,4935.634700182014
53,39.068867,-79.350543,39.069153,-79.350731,35.703886651873674,2.650000000000091,7.422161138473768,2.041446918873633,slowdown,#d73027,4935.634700182014,4971.338586833887
54,39.069153,-79.350731,39.069578,-79.351207,62.62540513511605,1.9500000000000455,3.1137523115305465,2.4895124948267755,slowdown,#d73027,4971.338586833887,5033.9639919690035
55,39.069578,-79.351207,39.07015,-79.35242,122.51998433747755,1.0499999999999545,0.8570030478519828,2.71330561102597,steady,#fdae61,5033.9639919690035,5156.483976306481
56,39.07015,-79.35242,39.070687,-79.353417,104.75431191339923,0.14000000000010004,0.13364604992664983,2.7834516090597985,steady,#fdae61,5156.483976306481,5261.23828821988
57,39.070687,-79.353417,39.070708,-79.353812,34.17952781290971,-0.21000000000003638,-0.6144028704829525,2.80341069820837,steady,#fdae61,5261.23828821988,5295.417816032789
58,39.070708,-79.353812,39.070778,-79.35401,18.7817827066352,0.1799999999998363,0.9583754791085201,2.7034137053325993,steady,#fdae61,5295.417816032789,5314.199598739425
59,39.070778,-79.35401,39.070722,-79.354271,23.3762774136753,0.5600000000001728,2.395591009167989,2.561542997222767,slowdown,#d73027,5314.199598739425,5337.5758761531
60,39.070722,-79.354271,39.070966,-79.354801,53.193423375464214,0.8099999999999454,1.5227446338292316,2.6480661301479946,steady,#fdae61,5337.5758761531,5390.769299528564
61,39.070966,-79.354801,39.071029,-79.355394,51.66953619151136,0.8199999999999363,1.5870086330185633,2.641734039808035,steady,#fdae61,5390.769299528564,5442.438835720076
62,39.071029,-79.355394,39.071231,-79.355672,32.87051638691139,0.6600000000000819,2.0078784045597935,2.6001144334627746,steady,#fdae61,5442.438835720076,5475.309352106988
63,39.071231,-79.355672,39.071406,-79.356642,85.9689369513849,0.849999999999909,0.9887292202770644,2.7004488494008756,steady,#fdae61,5475.309352106988,5561.278289058373
64,39.071406,-79.356642,39.071524,-79.358017,119.42308032866914,1.150000000000091,0.9629629355021901,2.7029657043217377,steady,#fdae61,5561.278289058373,5680.701369387042
65,39.071524,-79.358017,39.071608,-79.358654,55.778047833997746,0.7400000000000091,1.3266868037446184,2.6673466289801406,steady,#fdae61,5680.701369387042,5736.4794172210395
66,39.071608,-79.358654,39.071552,-79.359427,67.02082272910216,-0.15000000000009095,-0.22381103945320133,2.798971970695404,steady,#fdae61,5736.4794172210395,5803.500239950142
67,39.071552,-79.359427,39.071789,-79.360478,94.47953170785252,-0.6699999999998454,-0.7091483074573277,2.804453552891181,steady,#fdae61,5803.500239950142,5897.979771657994
68,39.071789,-79.360478,39.071622,-79.361358,78.20444208134867,-0.42000000000007276,-0.5370538921090782,2.802549528027771,steady,#fdae61,5897.979771657994,5976.184213739343
69,39.071622,-79.361358,39.071789,-79.362113,67.77063508470883,0.13999999999987267,0.20657914718503362,2.776413990612295,steady,#fdae61,5976.184213739343,6043.9548488240525
70,39.071789,-79.362113,39.072138,-79.363011,86.69229116171825,0.2599999999999909,0.2999113260427961,2.767396559017981,steady,#fdae61,6043.9548488240525,6130.647139985771
71,39.072138,-79.363011,39.072054,-79.363954,81.94004910104287,-0.209999999999809,-0.25628493307448635,2.7993495665033477,steady,#fdae61,6130.647139985771,6212.587189086814
72,39.072054,-79.363954,39.071692,-79.364377,54.34800456181049,-0.7300000000000182,-1.3431955890299199,2.811092370140724,steady,#fdae61,6212.587189086814,6266.935193648625
73,39.071692,-79.364377,39.071336,-79.364664,46.69957240581805,-1.2000000000000455,-2.5696166756562078,2.8222543768176815,speed-up,#1a9850,6266.935193648625,6313.6347660544425
74,39.071336,-79.364664,39.069809,-79.365527,185.42030101010474,-1.490000000000009,-0.8035797546886787,2.805479803901712,steady,#fdae61,6313.6347660544425,6499.055067064547
75,39.069809,-79.365527,39.068239,-79.366344,188.28578626248418,-1.4300000000000637,-0.7594837764368144,2.805002216360346,steady,#fdae61,6499.055067064547,6687.340853327031
76,39.068239,-79.366344,39.067312,-79.366218,103.65007689365943,-1.5599999999999454,-1.5050640064651752,2.812692401691741,steady,#fdae61,6687.340853327031,6790.990930220691
77,39.067312,-79.366218,39.066377,-79.366083,104.61848952444352,-1.4700000000000273,-1.4051053563113909,2.8117088882616335,steady,#fdae61,6790.990930220691,6895.609419745134
78,39.066377,-79.366083,39.065756,-79.366524,78.852769676353,-0.6299999999998818,-0.7989573512581527,2.8054298746150765,steady,#fdae61,6895.609419745134,6974.462189421487
79,39.065756,-79.366524,39.064975,-79.366766,89.32114126234555,-0.15000000000009095,-0.16793336703964096,2.7983186099931183,steady,#fdae61,6974.462189421487,7063.783330683833
80,39.064975,-79.366766,39.064738,-79.367674,82.7035966903182,-0.01999999999998181,-0.024182745128813892,2.7966166574942166,steady,#fdae61,7063.783330683833,7146.4869273741515
81,39.064738,-79.367674,39.063587,-79.368123,133.72724706352253,-0.07999999999992724,-0.05982326097083716,2.7970414633790495,steady,#fdae61,7146.4869273741515,7280.214174437674
82,39.063587,-79.368123,39.063134,-79.368518,60.83006870762506,-0.43000000000006366,-0.7068872502295285,2.804428819534621,steady,#fdae61,7280.214174437674,7341.044243145299
83,39.063134,-79.368518,39.062436,-79.368563,77.71124091176218,-0.6300000000001091,-0.8106935272278659,2.805556582479874,steady,#fdae61,7341.044243145299,7418.755484057062
84,39.062436,-79.368563,39.062088,-79.368841,45.53536883976031,-0.8599999999999,-1.8886417787154723,2.816329997336277,steady,#fdae61,7418.755484057062,7464.290852896822
85,39.062088,-79.368841,39.061279,-79.369003,91.03758749621045,-0.8099999999999454,-0.8897423825446414,2.8064047399181016,steady,#fdae61,7464.290852896822,7555.328440393032
86,39.061279,-79.369003,39.059876,-79.369991,177.8057691832341,-0.9500000000000455,-0.5342908750171331,2.802518602878224,steady,#fdae61,7555.328440393032,7733.134209576266
87,39.059876,-79.369991,39.059311,-79.371671,158.07515155679738,-1.240000000000009,-0.7844370147919608,2.8052728273863305,steady,#fdae61,7733.134209576266,7891.209361133063
88,39.059311,-79.371671,39.058509,-79.371626,89.26293322578634,-2.4400000000000546,-2.7334974460543333,2.823578215273972,speed-up,#1a9850,7891.209361133063,7980.4722943588495
89,39.058509,-79.371626,39.057609,-79.372048,106.50235458164809,-3.7899999999999636,-3.5586067696695185,2.829642923839855,speed-up,#1a9850,7980.4722943588495,8086.974648940498
90,39.057609,-79.372048,39.056528,-79.372264,121.64001774242858,-4.519999999999982,-3.715882391246467,2.830685217454141,speed-up,#1a9850,8086.974648940498,8208.614666682926
91,39.056528,-79.372264,39.055447,-79.372479,121.6268521734004,-4.220000000000027,-3.4696285602982457,2.8290371232818563,speed-up,#1a9850,8208.614666682926,8330.241518856326
92,39.055447,-79.372479,39.054198,-79.371941,146.44593227497367,-2.25,-1.5364032070042721,2.8129977260793133,steady,#fdae61,8330.241518856326,8476.6874511313
93,39.054198,-79.371941,39.053382,-79.372497,102.65385058269284,-1.75,-1.7047582629063553,2.8146131940778183,steady,#fdae61,8476.6874511313,8579.341301713992
94,39.053382,-79.372497,39.052343,-79.373081,126.05777601111947,0.09999999999990905,0.07932870399925834,2.7886878291135764,steady,#fdae61,8579.341301713992,8705.399077725111
95,39.052343,-79.373081,39.052273,-79.374546,126.74310654875136,3.1400000000001,2.4774522934644247,2.5533707687271625,slowdown,#d73027,8705.399077725111,8832.142184273862
96,39.052273,-79.374546,39.051373,-79.375489,129.0187142491519,4.230000000000018,3.2785941362206867,2.4728719815750324,slowdown,#d73027,8832.142184273862,8961.160898523014
97,39.051373,-79.375489,39.050327,-79.376755,159.62256281429,5.149999999999864,3.226360928681203,2.478149167584252,slowdown,#d73027,8961.160898523014,9120.783461337303
98,39.050327,-79.376755,39.049273,-79.378022,160.33192726055444,4.9500000000000455,3.087345162361724,2.492174536533059,slowdown,#d73027,9120.783461337303,9281.115388597858
99,39.049273,-79.378022,39.048108,-79.378507,136.14432507528494,3.8400000000001455,2.820536219836344,2.5190133322971686,slowdown,#d73027,9281.115388597858,9417.259713673144
100,39.048108,-79.378507,39.047341,-79.379441,117.38533153882288,2.6699999999998454,2.274560172892467,2.573607457261883,steady,#fdae61,9417.259713673144,9534.645045211966
101,39.047341,-79.379441,39.046741,-79.38043,108.37691262477628,2.509999999999991,2.31599142216769,2.56947998112773,steady,#fdae61,9534.645045211966,9643.021957836743
102,39.046741,-79.38043,39.045785,-79.380933,114.83493694195258,1.150000000000091,1.0014373940758112,2.6992071530538433,steady,#fdae61,9643.021957836743,9757.856894778695
103,39.045785,-79.380933,39.044362,-79.381624,169.10913134905303,-2.349999999999909,-1.3896351907510809,2.8115553599351415,steady,#fdae61,9757.856894778695,9926.966026127748
104,39.044362,-79.381624,39.042938,-79.382316,169.24407766506968,-4.270000000000209,-2.522983408879125,2.82187044553716,speed-up,#1a9850,9926.966026127748,10096.210103792817
105,39.042938,-79.382316,39.041808,-79.382936,136.5835176657822,-5.069999999999936,-3.7120145143765804,2.8306600210427835,speed-up,#1a9850,10096.210103792817,10232.793621458599
106,39.041808,-79.382936,39.040671,-79.383556,137.3002496770647,-5.879999999999882,-4.282585074557301,2.8341389016859466,speed-up,#1a9850,10232.793621458599,10370.093871135663
107,39.040671,-79.383556,39.039492,-79.383771,132.40730411040838,-5.830000000000155,-4.4030803581189035,2.8348123004157793,speed-up,#1a9850,10370.093871135663,10502.50117524607
108,39.039492,-79.383771,39.038306,-79.383987,133.19013422923072,-4.990000000000009,-3.746523741324433,2.83088404539181,speed-up,#1a9850,10502.50117524607,10635.691309475302
109,39.038306,-79.383987,39.037817,-79.383619,62.98219518926142,-4.449999999999818,-7.06548888400535,2.8442384143023447,speed-up,#1a9850,10635.691309475302,10698.673504664563
110,39.037817,-79.383619,39.037601,-79.383789,28.15048776725547,-4.800000000000182,-17.05121431531116,2.78663828293495,steady,#fdae61,10698.673504664563,10726.823992431819
111,39.037601,-79.383789,39.036903,-79.383646,78.59061126476686,-5.449999999999818,-6.934670582519213,2.84401899767954,speed-up,#1a9850,10726.823992431819,10805.414603696585
112,39.036903,-79.383646,39.035773,-79.383987,129.05590171357858,-5.670000000000073,-4.3934449527026205,2.834759238238203,speed-up,#1a9850,10805.414603696585,10934.470505410163
113,39.035773,-79.383987,39.035145,-79.383726,73.37894948316475,-5.670000000000073,-7.727011683781239,2.844962199807634,speed-up,#1a9850,10934.470505410163,11007.849454893329
114,39.035145,-79.383726,39.034566,-79.384068,70.83496338807312,-7.3599999999999,-10.390349126995023,2.8413589992985115,speed-up,#1a9850,11007.849454893329,11078.684418281402
115,39.034566,-79.384068,39.033686,-79.384526,105.5453651561169,-6.830000000000155,-6.4711510447641105,2.8430388024541053,speed-up,#1a9850,11078.684418281402,11184.229783437519
116,39.033686,-79.384526,39.032751,-79.384229,107.08535092808567,-5.619999999999891,-5.248150144994214,2.8389345166149735,speed-up,#1a9850,11184.229783437519,11291.315134365605
117,39.032751,-79.384229,39.031767,-79.383753,116.88555040582997,-7.529999999999973,-6.4421992058518756,2.8429670851195215,speed-up,#1a9850,11291.315134365605,11408.200684771435
118,39.031767,-79.383753,39.030121,-79.383107,191.3436907115104,-8.579999999999927,-4.484077822527227,2.8352529506453408,speed-up,#1a9850,11408.200684771435,11599.544375482945
119,39.030121,-79.383107,39.028467,-79.38246,192.22023478585248,-8.470000000000027,-4.406403940478083,2.8348305716852353,speed-up,#1a9850,11599.544375482945,11791.764610268798
120,39.028467,-79.38246,39.028055,-79.382262,48.900814307539186,-8.190000000000055,-16.74818735837979,2.790545651268339,steady,#fdae61,11791.764610268798,11840.665424576337
121,39.028055,-79.382262,39.027218,-79.381561,111.03478158438533,-7.849999999999909,-7.06985674937721,2.844245305784834,speed-up,#1a9850,11840.665424576337,11951.700206160722
122,39.027218,-79.381561,39.025752,-79.380636,181.54181090953753,-6.9500000000000455,-3.828319198304812,2.83140803739659,speed-up,#1a9850,11951.700206160722,12133.242017070259
123,39.025752,-79.380636,39.024168,-79.380223,179.70969774381487,-5.690000000000055,-3.1662175561117647,2.8268837538163964,speed-up,#1a9850,12133.242017070259,12312.951714814073
124,39.024168,-79.380223,39.022584,-79.379801,179.86582129377305,-4.4500000000000455,-2.47406648355493,2.821464272958957,speed-up,#1a9850,12312.951714814073,12492.817536107847
125,39.022584,-79.379801,39.02153,-79.379585,118.67560014997143,-3.259999999999991,-2.7469842123235946,2.8236854016281447,speed-up,#1a9850,12492.817536107847,12611.493136257817
126,39.02153,-79.379585,39.020343,-79.379253,135.06865769163574,-1.9100000000000819,-1.4140956404265506,2.8117979473926313,steady,#fdae61,12611.493136257817,12746.561793949453
127,39.020343,-79.379253,39.01915,-79.37892,135.7390712623319,-0.5199999999999818,-0.3830879312523216,2.800809125966754,steady,#fdae61,12746.561793949453,12882.300865211786
128,39.01915,-79.37892,39.018647,-79.37716,162.0100223960486,0.6700000000000728,0.41355466167530996,2.7563994227413464,steady,#fdae61,12882.300865211786,13044.310887607835
129,39.018647,-79.37716,39.017377,-79.376881,143.25983360567162,1.5899999999999181,1.1098714552304008,2.688602558035838,steady,#fdae61,13044.310887607835,13187.570721213506
130,39.017377,-79.376881,39.017028,-79.376738,40.72608680186889,1.990000000000009,4.886302997096911,2.308479057635255,slowdown,#d73027,13187.570721213506,13228.296808015375
131,39.017028,-79.376738,39.017147,-79.375749,86.46201349753903,1.3300000000001546,1.5382477763347604,2.6465391236368925,steady,#fdae61,13228.296808015375,13314.758821512914
132,39.017147,-79.375749,39.016944,-79.374869,79.30677878234296,-0.2599999999999909,-0.32784082772238116,2.8001761164826746,steady,#fdae61,13314.758821512914,13394.065600295258
133,39.016944,-79.374869,39.015876,-79.374222,131.25373366105987,-1.5600000000001728,-1.1885376183115703,2.8095275838141474,steady,#fdae61,13394.065600295258,13525.319333956319
134,39.015876,-79.374222,39.014481,-79.374671,159.89393009470064,-1.8899999999998727,-1.1820336137090879,2.809461006658532,steady,#fdae61,13525.319333956319,13685.213264051019
135,39.014481,-79.374671,39.013461,-79.375255,124.13564830191079,-1.8099999999999454,-1.4580823677642039,2.8122319716200996,steady,#fdae61,13685.213264051019,13809.348912352929
136,39.013461,-79.375255,39.011793,-79.375749,190.32071022777245,-1.6100000000001273,-0.8459405169691243,2.8059359025381703,steady,#fdae61,13809.348912352929,13999.6696225807
137,39.011793,-79.375749,39.010495,-79.375642,144.62679656455265,-1.4400000000000546,-0.9956661104343314,2.8075268323140072,steady,#fdae61,13999.6696225807,14144.296419145254
138,39.010495,-79.375642,39.009371,-79.375031,135.6752219602111,-1.6799999999998363,-1.238251152809997,2.8100344112187856,steady,#fdae61,14144.296419145254,14279.971641105465
139,39.009371,-79.375031,39.00824,-79.37442,136.39290806085452,-2.0700000000001637,-1.5176742173988917,2.8128154313872704,steady,#fdae61,14279.971641105465,14416.36454916632
140,39.00824,-79.37442,39.007626,-79.375228,97.64969854668823,-2.0799999999999272,-2.1300628992781157,2.818508424611148,steady,#fdae61,14416.36454916632,14514.014247713007
141,39.007626,-79.375228,39.007459,-79.376154,82.13807688355612,-1.6900000000000546,-2.057511040093987,2.8178627807768515,steady,#fdae61,14514.014247713007,14596.152324596564
142,39.007459,-79.376154,39.006879,-79.376648,77.3390172287247,-1.3899999999998727,-1.797281695329856,2.815483247578781,steady,#fdae61,14596.152324596564,14673.491341825289
143,39.006879,-79.376648,39.006691,-79.377232,54.620059265333005,-1.7799999999999727,-3.258875995269612,2.8275557416574726,speed-up,#1a9850,14673.491341825289,14728.111401090622
144,39.006691,-79.377232,39.005392,-79.376639,153.26135134286204,-2.5800000000001546,-1.683398963531529,2.8144105495121456,steady,#fdae61,14728.111401090622,14881.372752433484
145,39.005392,-79.376639,39.004094,-79.376046,153.15687410400707,-3.1599999999998545,-2.0632439898544384,2.8179140806081913,steady,#fdae61,14881.372752433484,15034.529626537491
146,39.004094,-79.376046,39.002404,-79.375642,191.13454410709383,-3.5299999999999727,-1.8468665706090743,2.815944338011963,steady,#fdae61,15034.529626537491,15225.664170644584
147,39.002404,-79.375642,39.000897,-79.374851,180.97516842984928,-4.660000000000082,-2.574938893788857,2.822297991083092,speed-up,#1a9850,15225.664170644584,15406.639339074434
148,39.000897,-79.374851,39.000101,-79.3738,126.8176466693525,-4.769999999999982,-3.761306194583981,2.8309794727178845,speed-up,#1a9850,15406.639339074434,15533.456985743787
149,39.000101,-79.3738,38.999298,-79.372749,127.36285039469394,-1.8099999999999454,-1.4211365358036552,2.811867612508124,steady,#fdae61,15533.456985743787,15660.819836138482
150,38.999298,-79.372749,38.998691,-79.372057,90.17558451433901,-0.20000000000004547,-0.22178952437867822,2.7989484138580174,steady,#fdae61,15660.819836138482,15750.995420652822
151,38.998691,-79.372057,38.99832,-79.371815,46.25128403886029,-1.0699999999999363,-2.3134492852153534,2.8201058489352286,speed-up,#1a9850,15750.995420652822,15797.246704691683
152,38.99832,-79.371815,38.997497,-79.371024,114.22458112701294,-0.3400000000001455,-0.29765922242435694,2.799828404494473,steady,#fdae61,15797.246704691683,15911.471285818696
153,38.997497,-79.371024,38.996261,-79.369479,191.6131187424537,0.9800000000000182,0.5114472361974504,2.7469112293037705,steady,#fdae61,15911.471285818696,16103.08440456115
154,38.996261,-79.369479,38.994676,-79.368599,191.9518283653036,0.7100000000000364,0.36988446843488,2.760627586594329,steady,#fdae61,16103.08440456115,16295.036232926454
155,38.994676,-79.368599,38.99321,-79.36841,163.82804057229657,0.2999999999999545,0.18311883542766655,2.7786786280522886,steady,#fdae61,16295.036232926454,16458.86427349875
156,38.99321,-79.36841,38.992051,-79.368177,130.4386156978795,-0.11999999999989086,-0.09199729647379389,2.7974233458479043,steady,#fdae61,16458.86427349875,16589.30288919663
157,38.992051,-79.368177,38.990892,-79.367934,130.5748812234985,-1.4800000000000182,-1.133449240874113,2.8089617110644602,steady,#fdae61,16589.30288919663,16719.87777042013
158,38.990892,-79.367934,38.989893,-79.368347,116.67761170110403,-2.6900000000000546,-2.305497996386055,2.8200376142560333,speed-up,#1a9850,16719.87777042013,16836.555382121234
159,38.989893,-79.368347,38.989042,-79.3685,95.5463532304146,-3.089999999999918,-3.234032378554769,2.8273768079593458,speed-up,#1a9850,16836.555382121234,16932.101735351647
160,38.989042,-79.3685,38.988288,-79.368536,83.8986889980652,-2.300000000000182,-2.741401596934635,2.8236410661522022,speed-up,#1a9850,16932.101735351647,17016.000424349713
161,38.988288,-79.368536,38.987387,-79.367682,124.4403427545664,-1.8199999999999363,-1.4625482056004306,2.8122758775209573,steady,#fdae61,17016.000424349713,17140.44076710428
162,38.987387,-79.367682,38.987827,-79.366389,121.99439997918286,-3.5499999999999545,-2.9099696384471145,2.824959563312091,speed-up,#1a9850,17140.44076710428,17262.435167083462
